book,chapter,verse,text,lemmatized
Лука,11,32,"Људи Ниневљани ће устати на суду с нараштајем овим, и осудиће га, јер се покајаше на проповијед Јонину, а гле, овдје је већи од Јоне.","čovek Ninevljanin hteti ustati na sud sa naraštaj ovaj , i osuditi on , jer sebe pokajati na propoved Jonin , a gle , ovde biti velik od Jona ."
Лука,11,33,"Нико пак не меће запаљену свјетиљку на скривено мјесто, нити под суд, него на свјећњак да виде свјетлост они који улазе.","nitko pak ne metati zapaliti svetiljka na skriti mesto , niti pod sud , nego na svjećnjak da videti svetlost onaj koji ulaziti ."
Лука,11,34,"Свјетиљка тијелу је око. Ако, дакле, око твоје буде здраво, и све тијело твоје биће свијетло; ако ли око твоје буде кварно, и тијело ће твоје бити тамно.","svetiljka telo biti oko . ako , dakle , oko tvoj biti zdrav , i sav telo tvoj biti svetao ; ako li oko tvoj biti kvaran , i telo hteti tvoj biti taman ."
Лука,11,35,"Пази, дакле, да свјетлост која је у теби не буде тама.","paziti , dakle , da svetlost koji biti u ti ne biti tama ."
Лука,11,36,"Јер ако је све тијело твоје свијетло да нема ниједнога дијела тамна, биће свијетло цијело као кад те свјетиљка обасјава свјетлошћу.","jer ako biti sav telo tvoj svetao da nemati nijedan deo taman , biti svetao cel kao kad ti svetiljka obasjavati svetlost ."
Лука,11,37,"А кад он то говораше, мољаше га неки фарисеј да обједује код њега. А он ушавши сједе за трпезу.","a kad on taj govoriti , moliti on neki farisej da obedovati kod on . a on ući sedeti za trpeza ."
Лука,11,38,А фарисеј се зачуди кад видје да се најприје не опра прије обједа.,a farisej sebe začuditi kad videti da sebe najpre ne oprati pre obed .
Лука,11,39,"А Господ му рече. Сад ви фарисеји споља чистите чашу и здјелу, а изнутра сте пуни грабежа и злобе.","a Gospod on reći . sad vi farisej spolja čistiti čaša i zdela , a iznutra biti pun grabež i zloba ."
Лука,11,40,"Безумници, није ли онај начинио и изнутра који је начинио споља?","bezumnik , biti li onaj načiniti i iznutra koji biti načiniti spolja ?"
Лука,11,41,"Али подајте милостињу од онога што је унутра; и гле, све ће вам бити чисто.","ali podati milostinja od onaj što biti unutra ; i gle , sav hteti vi biti čist ."
Лука,11,42,"Али тешко вама фарисејима што дајете десетак од метвице и руте и од свакога поврћа, а обилазите правду и љубав Божију: ово је требало чинити, и оно не изостављати.","ali teško vi farisej što davati desetak od metvica i ruta i od svaki povrće , a obilaziti pravda i ljubav božiji : ovaj biti trebati činiti , i on ne izostavljati ."
Лука,11,43,Тешко вама фарисејима што волите зачеља по синагогама и поздраве на трговима.,teško vi farisej što voliti začelje po sinagoga i pozdrav na trg .
Лука,11,44,"Тешко вама, књижевници и фарисеји, лицемјери, што сте као непримјетни гробови, те људи по њима одозго газе а не знају.","teško vi , književnik i farisej , licemer , što biti kao neprimetan grob , te čovek po oni odozgo gaza a ne znati ."
Лука,11,45,"А неки од законика одговарајући рече му: Учитељу, говорећи то и нас вријеђаш.","a neki od zakonik odgovarajući reći on : učitelj , govoriti taj i mi vređati ."
Лука,11,46,"А он рече: Тешко и вама законицима што товарите на људе бремена тешка за ношење, а ви ни једним прстом својим нећете да се прихватите бремена.","a on reći : teško i vi zakonik što tovariti na čovek breme težak za nošenje , a vi ni jedan prst svoj hteti da sebe prihvatiti breme ."
Лука,11,47,"Тешко вама што зидате гробнице пророцима, а ваши су их оцеви побили.","teško vi što zidati grobnica prorok , a vaš biti oni očev pobiti ."
Лука,11,48,"Ви, дакле, свједочите и одобравате дјела отаца својих; јер их они побише, а ви им гробнице зидате.","vi , dakle , svedočiti i odobravati delo otac svoj ; jer oni oni pobiti , a vi oni grobnica zidati ."
Лука,11,49,"Зато и премудрост Божија рече: Послаћу им пророке и апостоле, и од њих ће једне побити, а друге протјерати;","zato i premudrost božiji reći : poslati oni prorok i apostol , i od oni hteti jedan pobiti , a drugi proterati ;"
