book,chapter,verse,text,lemmatized
1. Краљевима,21,10,"И поставите два неваљала човјека према њему, па нека засвједоче на њ говорећи: хулио си на Бога и на цара. Тада га изведите и заспите камењем, да погине.","i postaviti dva nevaljao čovek prema on , pa neka zasvedočiti na on govoriti : huliti biti na Bog i na car . tada on izvesti i zaspati kamenje , da poginuti ."
1. Краљевима,21,11,"И учинише људи онога града, старјешине и главари, који живљаху у граду његову, како им заповједи Језавеља, како бијаше написано у књизи коју им посла.","i učiniti čovek onaj grad , starešina i glavar , koji živeti u grad njegov , kako oni zapovediti Jezavelj , kako biti napisati u knjiga koji oni posao ."
1. Краљевима,21,12,"И огласише пост, и посадише Навутеја међу главаре народне.","i oglasiti post , i posaditi Navutej među glavar narodni ."
1. Краљевима,21,13,"И дођоше два неваљала човјека, и сједоше према њему; и свједочише на Навутеја ти неваљали људи пред народом говорећи: Навутеј је хулио на Бога и на цара. И изведоше га иза града, и засуше га камењем, те погибе.","i doći dva nevaljao čovek , i sesti prema on ; i svjedočisati na Navutej ti nevaljao čovek pred narod govoriti : Navutej biti huliti na Bog i na car . i izvesti on iza grad , i zasuti on kamenje , te pogibati ."
1. Краљевима,21,14,"Потом послаше к Језавељи и поручише јој: засут је камењем Навутеј, и погинуо је.","potom poslati k Jezavelja i poručiti on : zasuti biti kamenje Navutej , i poginuti biti ."
1. Краљевима,21,15,"А кад Језавеља чу да је Навутеј засут камењем и погинуо, рече Ахаву Језавеља: устани, узми виноград Навутеја Језраељанина, којега ти не хтје дати за новце, јер Навутеј није жив него је умро.","a kad Jezavelja čuti da biti Navutej zasuti kamenje i poginuti , reći Ahav Jezavelj : ustati , uzeti vinograd Navutej Jezraeljanin , koji ti ne hteti dati za novac , jer Navutej biti živ nego biti umreti ."
1. Краљевима,21,16,"А кад чу Ахав да је умро Навутеј, уста и пође у виноград Навутеја Језраељанина да га узме.","a kad čuti Ahav da biti umreti Navutej , usta i poći u vinograd Navutej Jezraeljanin da on uzeti ."
1. Краљевима,21,17,Али дође ријеч Господња к Илији Тесвићанину говорећи:,ali doći reč Gospodnji k Ilija Tesvićanin govoriti :
1. Краљевима,21,18,"Устани, изиди на сусрет Ахаву цару Израиљеву, који сједи у Самарији; ено га у винограду Навутејеву, куда је отишао да га узме.","ustati , iziditi na susret Ahav car Izrailjev , koji sedeti u Samarija ; eno on u vinograd Navutejevo , kuda biti otići da on uzeti ."
1. Краљевима,21,19,"И реци му и кажи: овако вели Господ: нијеси ли убио и нијеси ли присвојио? Па му кажи и реци: овако вели Господ: како пси лизаше крв Навутејеву, тако ће лизати пси и твоју крв.","i reći on i kazati : ovako veliti Gospod : biti li ubiti i biti li prisvojiti ? pa on kazati i reći : ovako veliti Gospod : kako pas lizati krv Navutejevo , tako hteti lizati pas i tvoj krv ."
1. Краљевима,21,20,"А Ахав рече Илији: нађе ли ме, непријатељу мој? А он рече: нађох, јер си се продао да чиниш што је зло пред Господом.","a Ahav reći Ilija : naći li ja , neprijatelj moj ? a on reći : naći , jer biti sebe prodati da činiti što biti zlo pred Gospod ."
1. Краљевима,21,21,"Ево, пустићу зло на те, и узећу натражје твоје, и истријебићу Ахаву и оно што уза зид мокри, и ухваћенога и остављенога у Израиљу.","evo , pustiti zlo na ti , i uzeti natražje tvoj , i istrebiti Ahav i on što uz zid mokar , i uhvatiti i ostaviti u Izrailj ."
1. Краљевима,21,22,"И учинићу с домом твојим као с домом Јеровоама сина Наватова и као с домом Васе сина Ахијина, што си ме гњевио и што си навео на гријех Израиља.","i učiniti sa dom tvoj kao sa dom Jerovoa sin Navatov i kao sa dom Vasa sin Ahijin , što biti ja gnjeviti i što biti navesti na greh Izrailj ."
1. Краљевима,21,23,Такође и за Језавељу рече Господ говорећи: пси ће изјести Језавељу испод зидова Језраелских.,takođe i za Jezavelja reći Gospod govoriti : pas hteti izjesti Jezavelj ispod zid Jezraelski .
